lat,long,route
23.069391985,72.64678091100001,5D_Naroda Gam - Vasna_NORMAL
23.067613446,72.645235124,5D_Naroda Gam - Vasna_NORMAL
23.067129041999998,72.644826671,5D_Naroda Gam - Vasna_NORMAL
23.061704081,72.552390966,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.035263062,72.597171403,101_R.T.O(Circular)_NORMAL
23.062361207,72.643097446,5D_Naroda Gam - Vasna_NORMAL
23.032237643000002,72.459912587,1S_Chhipa Society - Ghuma Gam_NORMAL
23.060587007,72.64302993,5D_Naroda Gam - Vasna_NORMAL
23.057727269,72.642743585,5D_Naroda Gam - Vasna_NORMAL
23.057619745,72.642734085,5D_Naroda Gam - Vasna_NORMAL
23.02777254,72.501066515,1U_Ghuma Gam - Maninagar_Ladies Special
23.022447811,72.541710986,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.00139625,72.587192271,1D_Maninagar - Ghuma Gam_Ladies Special
23.051972818000003,72.641972995,5D_Naroda Gam - Vasna_NORMAL
23.030977561,72.448389573,1S_Chhipa Society - Ghuma Gam_NORMAL
23.049162223000003,72.64149894100001,5D_Naroda Gam - Vasna_NORMAL
23.047754445,72.641285751,5D_Naroda Gam - Vasna_NORMAL
23.046777709,72.64116164800001,5D_Naroda Gam - Vasna_NORMAL
23.041863346,72.640629564,5D_Naroda Gam - Vasna_NORMAL
23.068272,72.581231,201_R.T.O(Anti-Circular)_NORMAL
22.995514221999997,72.57028230899999,1D_Maninagar - Ghuma Gam_Ladies Special
23.035017561999997,72.639683965,5D_Naroda Gam - Vasna_NORMAL
23.034585291,72.63959581,5D_Naroda Gam - Vasna_NORMAL
23.034253263000004,72.639528098,5D_Naroda Gam - Vasna_NORMAL
23.026628245999998,72.63874925,5D_Naroda Gam - Vasna_NORMAL
23.026001523,72.638696386,5D_Naroda Gam - Vasna_NORMAL
23.025800752,72.638679198,5D_Naroda Gam - Vasna_NORMAL
23.024136576,72.638536368,5D_Naroda Gam - Vasna_NORMAL
23.027868805,72.496952253,1D_Maninagar - Ghuma Gam_NORMAL
23.01932906,72.638433671,5D_Naroda Gam - Vasna_NORMAL
23.018876144,72.63843634199999,5D_Naroda Gam - Vasna_NORMAL
23.017925833000003,72.638437,5D_Naroda Gam - Vasna_NORMAL
23.015906537,72.638466114,5D_Naroda Gam - Vasna_NORMAL
23.011415515,72.63848909,5D_Naroda Gam - Vasna_NORMAL
23.074185847,72.654493183,5U_Vasna - Naroda Gam_NORMAL
23.068272,72.581231,201_R.T.O(Anti-Circular)_NORMAL
23.005938403000002,72.63745432,5D_Naroda Gam - Vasna_NORMAL
23.030973100000004,72.449307481,1U_Ghuma Gam - Maninagar_NORMAL
23.003503281,72.636636223,5D_Naroda Gam - Vasna_NORMAL
23.001994337,72.63613405,5D_Naroda Gam - Vasna_NORMAL
23.022987995999998,72.536400486,1D_Maninagar - Ghuma Gam_Ladies Special
22.983879375,72.623961564,5U_Vasna - Naroda Gam_NORMAL
22.996634564,72.63437092,5D_Naroda Gam - Vasna_NORMAL
23.031678676,72.45795749,1U_Ghuma Gam - Maninagar_NORMAL
22.993533448,72.633242447,5D_Naroda Gam - Vasna_NORMAL
23.001867666,72.590548532,9D_Maninagar - Sola Bhagwat_NORMAL
22.989950225,72.630422502,5D_Naroda Gam - Vasna_NORMAL
22.989866466,72.630334967,5D_Naroda Gam - Vasna_NORMAL
22.989416313000003,72.629888091,5D_Naroda Gam - Vasna_NORMAL
22.988811341999998,72.62927691899999,5D_Naroda Gam - Vasna_NORMAL
23.004762605,72.59033428,9D_Maninagar - Sola Bhagwat_NORMAL
23.067650785,72.57549285399999,12D_Hatkeshwar - R.T.O Circle_NORMAL
22.985975450999998,72.626286292,5D_Naroda Gam - Vasna_NORMAL
22.984209,72.62438890199999,5D_Naroda Gam - Vasna_NORMAL
22.982772950999998,72.62245714699999,5D_Naroda Gam - Vasna_NORMAL
22.982623161,72.622121169,5D_Naroda Gam - Vasna_NORMAL
22.981115025,72.61862636,5D_Naroda Gam - Vasna_NORMAL
22.978815936,72.61169052,5D_Naroda Gam - Vasna_NORMAL
22.977820428,72.607081923,5D_Naroda Gam - Vasna_NORMAL
22.977674391,72.606644632,5D_Naroda Gam - Vasna_NORMAL
22.97644208,72.60308484,5D_Naroda Gam - Vasna_NORMAL
23.044897448,72.583724142,201_R.T.O(Anti-Circular)_NORMAL
23.027738,72.500889,1D_Maninagar - Ghuma Gam_Ladies Special
22.974250186,72.596182605,5D_Naroda Gam - Vasna_NORMAL
22.974167085,72.595912525,5D_Naroda Gam - Vasna_NORMAL
22.973653966,72.594261402,5D_Naroda Gam - Vasna_NORMAL
22.973432266,72.593460205,5D_Naroda Gam - Vasna_NORMAL
22.973128861,72.591595823,5D_Naroda Gam - Vasna_NORMAL
23.026531569,72.523187951,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
22.973046824,72.59068708699999,5D_Naroda Gam - Vasna_NORMAL
22.973022270999998,72.59042841899999,5D_Naroda Gam - Vasna_NORMAL
22.972654106,72.588598808,5D_Naroda Gam - Vasna_NORMAL
22.97486264,72.587526455,5D_Naroda Gam - Vasna_NORMAL
22.977894056,72.586317172,5D_Naroda Gam - Vasna_NORMAL
22.97814321,72.58620595800001,5D_Naroda Gam - Vasna_NORMAL
22.978433336,72.586075202,5D_Naroda Gam - Vasna_NORMAL
23.025818,72.477817,1D_Maninagar - Ghuma Gam_Ladies Special
22.979792750999998,72.585877192,5D_Naroda Gam - Vasna_NORMAL
23.056476776,72.571649908,7D_Narol - Zundal Circle_NORMAL
22.980812485,72.585968151,5D_Naroda Gam - Vasna_NORMAL
22.981625900999997,72.58584260399999,5D_Naroda Gam - Vasna_NORMAL
23.027304788000002,72.50679547899999,1U_Ghuma Gam - Maninagar_NORMAL
22.983024409000002,72.58517828,5D_Naroda Gam - Vasna_NORMAL
22.983160281999996,72.585019265,5D_Naroda Gam - Vasna_NORMAL
22.983372406999997,72.584756733,5D_Naroda Gam - Vasna_NORMAL
22.983528364,72.584563718,5D_Naroda Gam - Vasna_NORMAL
22.984168358,72.583803959,5D_Naroda Gam - Vasna_NORMAL
22.984400895,72.583599916,5D_Naroda Gam - Vasna_NORMAL
23.027161675,72.508596259,1U_Ghuma Gam - Maninagar_NORMAL
23.023360444,72.564576062,9D_Maninagar - Sola Bhagwat_NORMAL
22.987669389,72.58233154,5D_Naroda Gam - Vasna_NORMAL
22.987897794000002,72.582292384,5D_Naroda Gam - Vasna_NORMAL
23.027521774,72.512840594,1U_Ghuma Gam - Maninagar_NORMAL
23.027532835,72.51293623699999,1U_Ghuma Gam - Maninagar_NORMAL
22.989747914000002,72.582672468,5D_Naroda Gam - Vasna_NORMAL
22.990084181999997,72.582611277,5D_Naroda Gam - Vasna_NORMAL
22.990311018000003,72.582513302,5D_Naroda Gam - Vasna_NORMAL
22.990535985999998,72.58240637899999,5D_Naroda Gam - Vasna_NORMAL
22.990790836,72.582215299,5D_Naroda Gam - Vasna_NORMAL
22.992967376,72.580515821,5D_Naroda Gam - Vasna_NORMAL
22.994058415,72.58002478,5D_Naroda Gam - Vasna_NORMAL
22.996022265,72.57272630199999,12U_R.T.O Circle - CTM Cross Road_NORMAL
23.006166266999998,72.59090401,201_R.T.O(Anti-Circular)_NORMAL
22.99647676,72.577432665,5D_Naroda Gam - Vasna_NORMAL
22.978664993000002,72.610995653,5D_Naroda Gam - Vasna_NORMAL
22.995928349,72.572154539,5D_Naroda Gam - Vasna_NORMAL
22.995883101,72.57193926800001,5D_Naroda Gam - Vasna_NORMAL
22.995858016,72.571826693,5D_Naroda Gam - Vasna_NORMAL
22.995631465,72.570817495,5D_Naroda Gam - Vasna_NORMAL
23.034494764,72.535888281,101_R.T.O(Circular)_NORMAL
22.995254297,72.56908842899999,5D_Naroda Gam - Vasna_NORMAL
23.024575504,72.529139872,1U_Ghuma Gam - Maninagar_NORMAL
22.995225831,72.568610982,5D_Naroda Gam - Vasna_NORMAL
22.995209477,72.568359754,5D_Naroda Gam - Vasna_NORMAL
22.995166858,72.567864032,5D_Naroda Gam - Vasna_NORMAL
22.995111415,72.567504519,5D_Naroda Gam - Vasna_NORMAL
22.995281614,72.566265827,5D_Naroda Gam - Vasna_NORMAL
23.054990016999998,72.64247528899999,6D_Naroda S. T. Workshop - Narol_NORMAL
22.995521643000004,72.565309707,5D_Naroda Gam - Vasna_NORMAL
23.019132473000003,72.599004632,11D_Odhav Ring Road - M J Library_NORMAL
22.998098441,72.56159364,5D_Naroda Gam - Vasna_NORMAL
22.998177796999997,72.561481056,5D_Naroda Gam - Vasna_NORMAL
22.998454393000003,72.561008652,5D_Naroda Gam - Vasna_NORMAL
22.998688213,72.560404618,5D_Naroda Gam - Vasna_NORMAL
22.998729933000003,72.56030177699999,5D_Naroda Gam - Vasna_NORMAL
22.999006049000002,72.559665299,5D_Naroda Gam - Vasna_NORMAL
22.999288775,72.55894761,5D_Naroda Gam - Vasna_NORMAL
23.07658774,72.65601778899999,5U_Vasna - Naroda Gam_NORMAL
23.000991565,72.556573392,5D_Naroda Gam - Vasna_NORMAL
23.002175453000003,72.555404364,5D_Naroda Gam - Vasna_NORMAL
23.00231364,72.589561002,9U_Sola Bhagwat - Maninagar_NORMAL
23.002912139,72.595023078,9U_Sola Bhagwat - Maninagar_NORMAL
23.02802299,72.53149568399999,12D_CTM Cross Road - R.T.O Circle_NORMAL
23.017685976,72.544210781,1U_Ghuma Gam - Maninagar_NORMAL
23.017641397,72.54422082800001,1U_Ghuma Gam - Maninagar_NORMAL
23.049135321999998,72.545013635,4S_Bhavsar Hostel - Commerce Six Road_NORMAL
23.020925841999997,72.63843104600001,5D_Naroda Gam - Vasna_NORMAL
23.065169239,72.529325688,2U_Science City Approach - Odhav Ring Road_NORMAL
23.067399725,72.562166665,101_R.T.O(Circular)_NORMAL
23.059816504,72.642949567,6D_Naroda S. T. Workshop - Narol_NORMAL
23.027735037,72.50092875600001,1D_Maninagar - Ghuma Gam_Ladies Special
23.001392553000002,72.587177176,1D_Maninagar - Ghuma Gam_Ladies Special
23.07727916,72.618986607,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.067645055,72.573245586,101_R.T.O(Circular)_NORMAL
22.999838504,72.557911153,1S_Chhipa Society - Ghuma Gam_NORMAL
23.023056816999997,72.536284068,4S_Bhavsar Hostel - Commerce Six Road_NORMAL
23.055980038,72.572382672,101_R.T.O(Circular)_NORMAL
23.067608834,72.575759232,201_R.T.O(Anti-Circular)_NORMAL
23.025751542,72.52633575,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.002071459,72.591337287,1U_Ghuma Gam - Maninagar_NORMAL
23.023587795,72.542836698,4S_Bhavsar Hostel - Commerce Six Road_NORMAL
23.003250866,72.598905209,1U_Ghuma Gam - Maninagar_NORMAL
23.059958307,72.571670158,201_R.T.O(Anti-Circular)_NORMAL
23.018258826999997,72.544007927,1S_Chhipa Society - Ghuma Gam_NORMAL
22.999172023000003,72.60122224199999,1U_Ghuma Gam - Maninagar_NORMAL
23.018398969,72.543971551,1S_Chhipa Society - Ghuma Gam_NORMAL
23.018433288,72.543961541,1S_Chhipa Society - Ghuma Gam_NORMAL
23.076178553000002,72.594352405,4D_Commerce Six Road - Zundal Circle_NORMAL
22.997472604000002,72.604092452,1U_Ghuma Gam - Maninagar_NORMAL
23.067596875,72.56683952,3U_R.T.O Circle - Maninagar_NORMAL
23.053810805,72.54709276,12U_R.T.O Circle - Hatkeshwar_NORMAL
23.023063735999997,72.536255661,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.022514108000003,72.54162524,1S_Chhipa Society - Ghuma Gam_NORMAL
23.056144239,72.58838504100001,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.023015546999996,72.536277356,1S_Chhipa Society - Ghuma Gam_NORMAL
22.998002253000003,72.611308826,1U_Ghuma Gam - Maninagar_NORMAL
23.024289421,72.531282673,1S_Chhipa Society - Ghuma Gam_NORMAL
23.067647348,72.572830388,4D_Commerce Six Road - Zundal Circle_NORMAL
22.996305252,72.576765251,5U_Vasna - Naroda Gam_NORMAL
23.031000838,72.472401572,1D_Maninagar - Ghuma Gam_NORMAL
23.067654761999997,72.575392292,4D_Commerce Six Road - Zundal Circle_NORMAL
23.022261360999998,72.55570317899999,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.018322,72.543994,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.002186307,72.547871438,5U_Vasna - Naroda Gam_NORMAL
23.002186307,72.547871438,5U_Vasna - Naroda Gam_NORMAL
23.026464726999997,72.482142318,1U_Ghuma Gam - Maninagar_Ladies Special
23.026494876999998,72.482235632,1U_Ghuma Gam - Maninagar_Ladies Special
23.027915726,72.485904554,1U_Ghuma Gam - Maninagar_Ladies Special
23.07151001,72.523502757,9D_Maninagar - Sola Bhagwat_NORMAL
23.02065729,72.56059834199999,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.02778042,72.500935662,1U_Ghuma Gam - Maninagar_Ladies Special
23.027444541999998,72.504999039,1S_Chhipa Society - Ghuma Gam_NORMAL
23.027455808000003,72.50481265399999,1S_Chhipa Society - Ghuma Gam_NORMAL
23.02773107,72.500982001,1S_Chhipa Society - Ghuma Gam_NORMAL
23.027137311999997,72.509047462,8D_Naroda Gam - Iskcon_NORMAL
23.014428678,72.638499745,5D_Naroda Gam - Vasna_NORMAL
23.027799737,72.485636728,1S_Chhipa Society - Ghuma Gam_NORMAL
23.027116332,72.508874067,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
22.996560854000002,72.577547253,3U_R.T.O Circle - Maninagar_NORMAL
23.0017449,72.555890175,5U_Vasna - Naroda Gam_NORMAL
23.10542824,72.597596286,7D_Narol - Zundal Circle_NORMAL
22.998726571,72.56047454600001,5U_Vasna - Naroda Gam_NORMAL
22.997387116,72.562583411,5U_Vasna - Naroda Gam_NORMAL
22.997125275,72.562956614,5U_Vasna - Naroda Gam_NORMAL
22.996691295,72.563607741,5U_Vasna - Naroda Gam_NORMAL
22.996508928,72.563881357,5U_Vasna - Naroda Gam_NORMAL
22.996388083000003,72.564062668,5U_Vasna - Naroda Gam_NORMAL
22.995873395,72.564834885,5U_Vasna - Naroda Gam_NORMAL
22.995528169,72.565525494,5U_Vasna - Naroda Gam_NORMAL
22.995209467,72.567063601,5U_Vasna - Naroda Gam_NORMAL
23.030855862,72.47278950100001,1S_Chhipa Society - Ghuma Gam_NORMAL
23.030908854,72.472624848,1S_Chhipa Society - Ghuma Gam_NORMAL
22.995276623000002,72.56876470899999,5U_Vasna - Naroda Gam_NORMAL
22.995301046999998,72.56907344,5U_Vasna - Naroda Gam_NORMAL
22.995868595999998,72.571734335,5U_Vasna - Naroda Gam_NORMAL
23.032285143000003,72.469187882,1S_Chhipa Society - Ghuma Gam_NORMAL
23.079077743000003,72.594688264,7U_Zundal Circle - Narol_NORMAL
23.000733978000003,72.584652845,1D_Maninagar - Ghuma Gam_NORMAL
22.996031009,72.573015275,5U_Vasna - Naroda Gam_NORMAL
22.99604291,72.574878699,5U_Vasna - Naroda Gam_NORMAL
23.002965688000003,72.589656482,9D_Maninagar - Sola Bhagwat_NORMAL
22.996077807,72.5755678,5U_Vasna - Naroda Gam_NORMAL
22.996136790999998,72.575766486,5U_Vasna - Naroda Gam_NORMAL
22.996174632,72.575939575,5U_Vasna - Naroda Gam_NORMAL
23.034156401,72.46476264,1S_Chhipa Society - Ghuma Gam_NORMAL
23.034139476,72.464524472,1S_Chhipa Society - Ghuma Gam_NORMAL
23.034080674000002,72.464354828,1S_Chhipa Society - Ghuma Gam_NORMAL
23.0049858,72.590426627,9D_Maninagar - Sola Bhagwat_NORMAL
23.115132404,72.583021176,7D_Narol - Zundal Circle_NORMAL
22.997193337,72.578652893,5U_Vasna - Naroda Gam_NORMAL
23.054710671,72.571508498,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
22.992663703,72.580733021,5U_Vasna - Naroda Gam_NORMAL
22.992450643,72.580893598,5U_Vasna - Naroda Gam_NORMAL
22.991337673,72.581839455,5U_Vasna - Naroda Gam_NORMAL
23.026426171,72.48216339,1D_Maninagar - Ghuma Gam_Ladies Special
23.030734093000003,72.45001263399999,1S_Chhipa Society - Ghuma Gam_NORMAL
22.972532636999997,72.58825274899999,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.030962856,72.449401721,1U_Ghuma Gam - Maninagar_NORMAL
22.987475361999998,72.582420488,5U_Vasna - Naroda Gam_NORMAL
22.987127967,72.582479235,5U_Vasna - Naroda Gam_NORMAL
22.972866301999996,72.58789895,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.03100951,72.448590043,1S_Chhipa Society - Ghuma Gam_NORMAL
23.025822619,72.47793037699999,1D_Maninagar - Ghuma Gam_Ladies Special
22.973141087,72.587943756,12D_Hatkeshwar - R.T.O Circle_NORMAL
22.984693646,72.583431447,5U_Vasna - Naroda Gam_NORMAL
22.98409456,72.583947311,5U_Vasna - Naroda Gam_NORMAL
22.983931564000002,72.584131676,5U_Vasna - Naroda Gam_NORMAL
22.983606623000004,72.58452435,5U_Vasna - Naroda Gam_NORMAL
22.983188068,72.58503587,5U_Vasna - Naroda Gam_NORMAL
22.981686273,72.585868119,5U_Vasna - Naroda Gam_NORMAL
22.981251551,72.585941831,5U_Vasna - Naroda Gam_NORMAL
23.021544183000003,72.58275796,11D_Odhav Ring Road - M J Library_NORMAL
22.978670112,72.586016128,5U_Vasna - Naroda Gam_NORMAL
23.022679963,72.556526448,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.003486299000002,72.554062658,1D_Maninagar - Ghuma Gam_NORMAL
22.98399943,72.624155985,6D_Naroda S. T. Workshop - Narol_NORMAL
23.018113561,72.589467626,9D_Maninagar - Sola Bhagwat_NORMAL
23.019362671,72.586545576,9D_Maninagar - Sola Bhagwat_NORMAL
23.031617456,72.470804112,1U_Ghuma Gam - Maninagar_NORMAL
22.976488604,72.603074858,5U_Vasna - Naroda Gam_NORMAL
22.976589966,72.603352478,5U_Vasna - Naroda Gam_NORMAL
22.977708955,72.606639485,5U_Vasna - Naroda Gam_NORMAL
22.978160583,72.608366154,5U_Vasna - Naroda Gam_NORMAL
22.978617815,72.61052086800001,5U_Vasna - Naroda Gam_NORMAL
22.987481567,72.627870195,12D_Hatkeshwar - R.T.O Circle_NORMAL
22.978881484000002,72.611813231,5U_Vasna - Naroda Gam_NORMAL
22.979202114,72.613247191,5U_Vasna - Naroda Gam_NORMAL
22.98264876,72.622108005,5U_Vasna - Naroda Gam_NORMAL
23.053150648000003,72.590671297,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
22.983451881999997,72.623456905,5U_Vasna - Naroda Gam_NORMAL
23.048139126,72.641282316,5U_Vasna - Naroda Gam_NORMAL
23.021738606,72.54301919,1D_Maninagar - Ghuma Gam_NORMAL
22.984796138000004,72.62499945100001,5U_Vasna - Naroda Gam_NORMAL
23.022498211,72.541842356,1D_Maninagar - Ghuma Gam_NORMAL
22.986821118,72.627120511,5U_Vasna - Naroda Gam_NORMAL
23.061670461,72.571684914,201_R.T.O(Anti-Circular)_NORMAL
22.988696099000002,72.629076303,5U_Vasna - Naroda Gam_NORMAL
22.989390161,72.62976938,5U_Vasna - Naroda Gam_NORMAL
22.990853246999997,72.631287065,5U_Vasna - Naroda Gam_NORMAL
22.994085603000002,72.633440425,5U_Vasna - Naroda Gam_NORMAL
23.031126715,72.44863631300001,1U_Ghuma Gam - Maninagar_NORMAL
23.031019246,72.448991766,1U_Ghuma Gam - Maninagar_NORMAL
23.03095,72.449544833,1U_Ghuma Gam - Maninagar_NORMAL
23.030798945,72.450053548,1U_Ghuma Gam - Maninagar_NORMAL
23.030546649,72.450586748,1U_Ghuma Gam - Maninagar_NORMAL
23.030395125,72.452938605,1U_Ghuma Gam - Maninagar_NORMAL
22.982969481999998,72.622773515,12U_R.T.O Circle - Hatkeshwar_NORMAL
23.030570246999996,72.45381725899999,1U_Ghuma Gam - Maninagar_NORMAL
23.03060469,72.454022101,1U_Ghuma Gam - Maninagar_NORMAL
23.031539836,72.455738276,1U_Ghuma Gam - Maninagar_NORMAL
23.001402023,72.63587349699999,5U_Vasna - Naroda Gam_NORMAL
23.031576661,72.456124944,1U_Ghuma Gam - Maninagar_NORMAL
23.025390039,72.52698590600001,1D_Maninagar - Ghuma Gam_NORMAL
23.021544183000003,72.58275796,11D_Odhav Ring Road - M J Library_NORMAL
23.003781179,72.636651971,5U_Vasna - Naroda Gam_NORMAL
23.031655885,72.45757005,1U_Ghuma Gam - Maninagar_NORMAL
23.031655885,72.45757005,1U_Ghuma Gam - Maninagar_NORMAL
23.031689306,72.45813820800001,1U_Ghuma Gam - Maninagar_NORMAL
23.03180674,72.459031849,1U_Ghuma Gam - Maninagar_NORMAL
23.025406237,72.526956732,1D_Maninagar - Ghuma Gam_NORMAL
23.031849569000002,72.459138921,1U_Ghuma Gam - Maninagar_NORMAL
22.983858936,72.623937802,6U_Narol - Naroda S. T. Workshop_NORMAL
23.032347170999998,72.459984537,1U_Ghuma Gam - Maninagar_NORMAL
23.032829557,72.461199108,1U_Ghuma Gam - Maninagar_NORMAL
23.032932834,72.461458239,1U_Ghuma Gam - Maninagar_NORMAL
23.033674109,72.465667467,1U_Ghuma Gam - Maninagar_NORMAL
23.033509209,72.46611291,1U_Ghuma Gam - Maninagar_NORMAL
23.014580007,72.638414637,5U_Vasna - Naroda Gam_NORMAL
23.015085311999997,72.638412211,5U_Vasna - Naroda Gam_NORMAL
23.015295451,72.638411203,5U_Vasna - Naroda Gam_NORMAL
23.073486374,72.60535585,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.032317541999998,72.46920748,1U_Ghuma Gam - Maninagar_NORMAL
23.032207204000002,72.469414082,1U_Ghuma Gam - Maninagar_NORMAL
23.019216818,72.638385669,5U_Vasna - Naroda Gam_NORMAL
23.03194382,72.469956525,1U_Ghuma Gam - Maninagar_NORMAL
23.019569509,72.638386286,5U_Vasna - Naroda Gam_NORMAL
23.019860233000003,72.638381735,5U_Vasna - Naroda Gam_NORMAL
23.030910738000003,72.472740135,1U_Ghuma Gam - Maninagar_NORMAL
23.030836715,72.472932755,1U_Ghuma Gam - Maninagar_NORMAL
23.004802838000003,72.552777842,3U_R.T.O Circle - Maninagar_NORMAL
23.030438584000002,72.47363268,1U_Ghuma Gam - Maninagar_NORMAL
23.021636626,72.638378452,5U_Vasna - Naroda Gam_NORMAL
23.029972048,72.4740679,1U_Ghuma Gam - Maninagar_NORMAL
23.022593561999997,72.63837273600001,5U_Vasna - Naroda Gam_NORMAL
23.023153924000002,72.638387458,5U_Vasna - Naroda Gam_NORMAL
23.023495636999996,72.638413748,5U_Vasna - Naroda Gam_NORMAL
23.028971494,72.47649728100001,1U_Ghuma Gam - Maninagar_NORMAL
23.030077853,72.638993488,5U_Vasna - Naroda Gam_NORMAL
23.030402564,72.639018945,5U_Vasna - Naroda Gam_NORMAL
23.025852081,72.476768347,1U_Ghuma Gam - Maninagar_NORMAL
23.030915614,72.639067161,5U_Vasna - Naroda Gam_NORMAL
23.027206924,72.507760921,1D_Maninagar - Ghuma Gam_NORMAL
23.025805187,72.477102275,1U_Ghuma Gam - Maninagar_NORMAL
23.031022892,72.63907788899999,5U_Vasna - Naroda Gam_NORMAL
23.031801058000003,72.63915086899999,5U_Vasna - Naroda Gam_NORMAL
23.03201817,72.639169001,5U_Vasna - Naroda Gam_NORMAL
23.027215118,72.507658385,1D_Maninagar - Ghuma Gam_NORMAL
23.027219585999998,72.507602464,1D_Maninagar - Ghuma Gam_NORMAL
23.027220257,72.507594065,1D_Maninagar - Ghuma Gam_NORMAL
23.025970148000003,72.478906432,1U_Ghuma Gam - Maninagar_NORMAL
23.034999418,72.63960594699999,5U_Vasna - Naroda Gam_NORMAL
23.035221673000002,72.63964957600001,5U_Vasna - Naroda Gam_NORMAL
23.03613373,72.639829563,5U_Vasna - Naroda Gam_NORMAL
23.062227979,72.553039311,9S_Bhavsar Hostel - Gota Cross Road_NORMAL
23.026802501,72.482924214,1U_Ghuma Gam - Maninagar_NORMAL
23.026995201,72.483313677,1U_Ghuma Gam - Maninagar_NORMAL
23.028072853,72.486429837,1U_Ghuma Gam - Maninagar_NORMAL
23.041869371999997,72.640585144,5U_Vasna - Naroda Gam_NORMAL
23.042132385,72.640612312,5U_Vasna - Naroda Gam_NORMAL
23.044616579,72.64084083600001,5U_Vasna - Naroda Gam_NORMAL
22.973025507,72.587920145,12D_Hatkeshwar - R.T.O Circle_NORMAL
22.973974493000004,72.595281811,5D_Naroda Gam - Vasna_NORMAL
23.027955355,72.496177007,1U_Ghuma Gam - Maninagar_NORMAL
23.048096402,72.641275965,5U_Vasna - Naroda Gam_NORMAL
23.048636835,72.6413563,5U_Vasna - Naroda Gam_NORMAL
23.024846275999998,72.668524828,2U_Science City Approach - Odhav Ring Road_NORMAL
23.027756152,72.501449549,1U_Ghuma Gam - Maninagar_NORMAL
23.027751427,72.501514687,1U_Ghuma Gam - Maninagar_NORMAL
23.027732807,72.501769553,1U_Ghuma Gam - Maninagar_NORMAL
23.027642525999998,72.502985853,1U_Ghuma Gam - Maninagar_NORMAL
23.054097645,72.642336344,5U_Vasna - Naroda Gam_NORMAL
23.027382500999998,72.50599863,1U_Ghuma Gam - Maninagar_NORMAL
23.02733688,72.50639444,1U_Ghuma Gam - Maninagar_NORMAL
23.027324043,72.506554719,1U_Ghuma Gam - Maninagar_NORMAL
23.017188919000002,72.59501873800001,101_R.T.O(Circular)_NORMAL
23.027636075,72.638769213,6U_Narol - Naroda S. T. Workshop_NORMAL
22.995074285,72.61283500399999,3D_Maninagar - R.T.O Circle_NORMAL
23.057054015,72.642627153,5U_Vasna - Naroda Gam_NORMAL
23.02728646,72.50702961399999,1U_Ghuma Gam - Maninagar_NORMAL
23.027283577,72.50706643699999,1U_Ghuma Gam - Maninagar_NORMAL
23.05731862,72.64265328399999,5U_Vasna - Naroda Gam_NORMAL
23.057981648000002,72.642713882,5U_Vasna - Naroda Gam_NORMAL
23.024326263000003,72.53130165399999,9U_Sola Bhagwat - Maninagar_NORMAL
23.027177768,72.50837375,1U_Ghuma Gam - Maninagar_NORMAL
23.060480804,72.642953073,5U_Vasna - Naroda Gam_NORMAL
23.061735983000002,72.643060835,5U_Vasna - Naroda Gam_NORMAL
23.062403083000003,72.643031851,5U_Vasna - Naroda Gam_NORMAL
23.062963694,72.642959443,5U_Vasna - Naroda Gam_NORMAL
23.027415921,72.51192185,1U_Ghuma Gam - Maninagar_NORMAL
23.017192593,72.595037682,101_R.T.O(Circular)_NORMAL
23.057646879,72.539115171,9S_Bhavsar Hostel - Gota Cross Road_NORMAL
23.027514377,72.51277779899999,1U_Ghuma Gam - Maninagar_NORMAL
23.027554952,72.513127916,1U_Ghuma Gam - Maninagar_NORMAL
23.068272,72.581231,3U_R.T.O Circle - Maninagar_NORMAL
23.067686007,72.645180618,5U_Vasna - Naroda Gam_NORMAL
23.068218047,72.645631287,5U_Vasna - Naroda Gam_NORMAL
23.068810065,72.646172093,5U_Vasna - Naroda Gam_NORMAL
23.027761783000003,72.516122075,1U_Ghuma Gam - Maninagar_NORMAL
23.069081799,72.64640055699999,5U_Vasna - Naroda Gam_NORMAL
23.068272,72.581231,3U_R.T.O Circle - Maninagar_NORMAL
23.06955717,72.646800232,5U_Vasna - Naroda Gam_NORMAL
23.027737046,72.516320727,1U_Ghuma Gam - Maninagar_NORMAL
23.027680551,72.516654304,1U_Ghuma Gam - Maninagar_NORMAL
23.016810580999998,72.59210043600001,101_R.T.O(Circular)_NORMAL
23.02762315,72.51705209800001,1U_Ghuma Gam - Maninagar_NORMAL
